,Sex,Age,Sad - Patient response 1,Sad - Patient response 2,Sad - Patient response 3,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Sad - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Patient response 1,Angry - Patient response 2,Angry - Patient response 3,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Angry - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Patient response 1,Anxious - Patient response 2,Anxious - Patient response 3,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Anxious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - Patient response 1,Happy - Patient response 2,Happy - Patient response 3,Happy - That's Good! Let me recommend a protocol you can attempt.,Loving - Patient response 1,Loving - Patient response 2,Loving - Patient response 3,Loving - That's Good! Let me recommend a protocol you can attempt.,Insecure - Patient response 1,Insecure - Patient response 2,Insecure - Patient response 3,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Insecure - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Patient response 1,Disgusted - Patient response 2,Disgusted - Patient response 3,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Patient response 1,Disappointed - Patient response 2,Disappointed - Patient response 3,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Patient response 1,Ashamed - Patient response 2,Ashamed - Patient response 3,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Patient response 1,Guilty - Patient response 2,Guilty - Patient response 3,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Guilty - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Patient response 1,Envious - Patient response 2,Envious - Patient response 3,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Envious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Patient response 1,Jealous - Patient response 2,Jealous - Patient response 3,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Jealous - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the protocol that you would like to attempt","All emotions - Please try to go through this protocol now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this protocol?,All emotions - Would you like to attempt another protocol? (Patient feels better),All emotions - Would you like to attempt another protocol? (Patient feels worse)
10,Male,30-39,"I'm very sad today. I've been thinking about my mother, who recently passed away. It's been difficult.",I'm not doing so well. I've been having relationship troubles.,"Not great, honestly. I just can't seem to have any positive feelings lately.","If you don't mind sharing, do you feel this way because of a particular incident?",Is this something that happened recently or a longer time ago?,"Have you tried going through protocol 6 recently and, as a result, had uncontrolled emotions that were rekindled by things that happened in the past?","Have you tried going through protocol 11 recently and, as a result, had uncontrolled emotions that were rekindled by things that happened in the recent past?","Thank you so much for sharing that with me, I can relate to this feeling. I just need to ask a few questions to get a better understanding of what you're dealing with right now.",Have you found yourself strongly feeling or expressing any of the following emotions towards someone:,,,,,,,"I'm pretty angry right now. My partner cheated on me, and it's driving me up the wall.","I just want to punch someone, really. I'm so fed up with everything right now.","I'm very mad. My boss chewed me out, and my friend keeps asking me for favors I can't help him with.",Are you feeling like this because of something in particular that happened?,Did this occur because of something that happened recently or long ago?,I can understand how you are feeling. Have you tried protocol 6 and found yourself feeling emotions that you can't easily manage as a result of past events?,I can understand how you are feeling. Have you tried protocol 11 and found yourself feeling emotions that you can't easily manage as a result of past events?,"Thank you for sharing that with me, I know it can be tough to be honest about such things. Now I will ask you a few questions to get a better idea of your current situation.",Would you say you've intensely felt or expressed any of the following emotions towards another person:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Female,30-39,"I'm really anxious, I think I failed a test",A friend died and I feel lost,I can't handle daily tasks and I feel very overwhelmed,I'm very sorry to hear that you are sad. Did anything happen to cause your sadness?,Did this happen because of a recent or distant situation?,Could you tell me if you started feeling this way after attempting protocol 6 to revisit a traumatic event from the past?,Could you tell me if you started feeling this way after attempting protocol 11 to revisit this event from the recent past?,"Thanks for your answers so far. If it is okay, I will ask some more questions to get a better understanding.","If it's okay to proceed, can you tell me if you've expressed any of these emotions towards someone:",,,,,,,I'm pissed because I was fired for no reason,"I'm infuriated with my partner, I found out they cheated","My family is driving me nuts, I can't stand them",I can understand how you're feeling. Were these feelings caused by something specific?,"Thank you for your input, I am sorry you have to deal with this. Can you let me know if this was caused by something recent or distant?","This is really helpful, thank you. To your knowledge, did doing protocol 6 make you feel angry or upset?","This is really helpful, thank you. To your knowledge, did doing protocol 11 make you feel angry or upset?","All of this is really valuable, thank you for answering so far. If it's alright, I'd like to ask more questions about how you're feeling.",Have you been so upset that you've expressed any of these emotions toward other people:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Female,40-49,"Not feeling good, I am really struggling.","Actually, I have been feeling a little down lately.",I think I am coming down with something.,Did something specific bring on this feeling?,Did something recent or distant trigger these feelings?,Did you do protocol 6 and did it make you feel worse?,Did you do protocol 11 and did it make you feel worse?,"I understand you're feeling down, and I am sorry to hear it. How about we go through a few questions and look into some approaches that might help you feel better.",Have any of these feelings been plaguing you recently:,,,,,,,I'm very disappointed.,I'm not at all fine.,I'm not in the mood of talking.,Are you feeling these emotions due to something in particular?,"Please tell me, did this happen recently or some time ago?",Did you try using protocol 6 and did it make you feel more agitated?,Did you try using protocol 11 and did it make you feel more agitated?,"Thanks so much. Let's go through a few simple questions to get a better understanding of the situation, if that's ok.",Have any of these feelings been plaguing you recently:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Male,30-39,Things could be better. I have been feeling sad and lethargic lately due to stress I think.,Things could be better. I've been down in the dumps lately due to my school grades.,Not good at all. I just want to hide in my room and sleep from all of the turmoil in the world.,Would you be able to tell me if there are specific situations that are making you feel this way?,Do you feel that the situation that is causing you to experience these feelings is recent or distant?,Do you feel that your recent sad emotions may be attributed to attempting protocol 6?,Do you feel that your recent sad emotions may be attributed to attempting protocol 11?,"Thank you, hopefully we can gain a better understanding of your recent difficulties. I have a few more questions for you today, if that's okay.",Would you be able to tell me if you have had difficulties in expressing or strongly feeling any of these listed emotions:,,,,,,,I have been beeling so much anger and hate lately towards the political situations going on.,I just feel like smashing something. My boss has been very difficult lately.,If I'm being honest I could probably break something at the moment. I have failed one of my classes.,I am sorry to hear that. Do you have a specific event in mind that has made you feel this way?,I would like to help you understand this situation. Can you tell me if this event was recent or further in the past?,Do you feel this current anger could be related to an attempt at protocol 6?,Do you feel this current anger could be related to an attempt at protocol 11?,That is very helpful. I just have a few more questions for you today.,"Do you feel that you have been struggling with emotional regulation toward others or yourself, and have experienced any of the following:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Male,30-39,I'm pretty down in the dumps today.,I'm not feeling too greatÃƒÂ¢Ã‚Â€Ã‚Â”I'm pretty depressed.,I am feeling very blue today for some reason.,Was there something in particular that happened to cause you to feel this way?,Is this something that just happened or was it in the past?,Did you try to complete protocol 6 and it resulted in reawakening some bad feelings due to things that happened in the past?,Did you try to complete protocol 11 and it resulted in reawakening some bad feelings due to things that happened in the recent past?,"Thank you for letting me know, I appreciate it. What I'd like to do now is ask a few questions about what's going on just so that I can better understand what's happening.","Did you experience any of the following powerful emotions about somebody in particular, and/or did you communicate them to that person:",,,,,,,I'm really annoyed right now. I just had an argument with someone who accused me of something I didn't do.,"I'm so frustrated! My parents just don't understand me, no matter what I say.","I'm livid, my landlord just gave me some terrible news.","Can you tell me please, are you feeling this way about a certain incident that happened?",Is the event that you're feeling strongly about something that occurred recently or longer ago?,"By any chance, did you work through protocol 6 and did that bring up bad feelings related to things from the past?","By any chance, did you work through protocol 11 and did that bring up bad feelings related to things from the past?","I'm glad you could let me know that, thank you. Now if it's okay with you, I'd like to ask you some things so that I know for sure what's going on right now.",Could you tell me please if you have had any of these strong feelings about an individual and/or if you have let this person know what you were feeling:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Male,40-49,Not so great today,"I am feeling really sad, to a point where I feel like crying all day",I am really down today,I am sorry to hear you are feeling this way. Can you tell me if a specific event may have caused that?,Did the event that is making you feel this way happen recently or a long time ago?,Have you tried protocol 6 recently and did it bring back some of the tough emotions from the past?,Have you tried protocol 11 recently and did it bring back some of the tough emotions from the recent past?,Thanks for sharing. Please let me ask you a few questions to better understand how I can help.,Have you discussed with someone or have you been feeling any of these strong emotions:,,,,,,,I have begun to feel really angry again,Just pissed off about everything,"I thought that I was getting better, but I have been really mad about things again",I hear you. Can I ask you if an event started you feeling this way?,Is this anger from a while back or did something new happen to start it up?,Were you able to try protocol 6 and did that make you feel worse?,Were you able to try protocol 11 and did that make you feel worse?,Thanks. I hope you don't mind me asking a few more things so that I can understand better.,Would you say that you have felt or shown any of these negative emotions to others:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Female,50-59,I feel down because it's rained for a week straight.,Not so good; I am missing a birthday party because I am ill.,Not great. I had to work two hours overtime today.,Did something in particular happen that led to this?,Is this something that happened recently or is it something more distant?,"Did you try using protocol 6, and if so, did this spark difficult emotions because of past events?","Did you try using protocol 11, and if so, did this spark difficult emotions because of recent events?",Thank you for your responses so far. The next questions will help to get a better understanding of what you are experiencing.,Have you been bothered by feeling any of these emotions toward another person:,,,,,,,"Actually, I am mad about having to work overtime all this week.","Not so good, because the bank messed up my checking account.","Actually, I am mad about how much it will cost to buy heating oil this winter.",Did this happen because of something specific?,Did this happen recently or is it due to events from the distant past?,Did you try protocol 6 and found it sparked strong negative feelings because of past events?,Did you try protocol 11 and found it sparked strong negative feelings because of past events?,"Thank you for responding. Next, there will be some questions so we can get a better understanding of your situation.","Have you had strong emotions, or expressed any of the following to another person:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Female,30-39,I'm just feeling really down.,I'm not feeling like my usual happy self.,I'm really down about myself today.,Did anything happen in your personal life to cause these feelings?,,Did you happen to try protocol 6 and do you think that may be why you are having these negative feelings?,Did you happen to try protocol 11 and do you think that may be why you are having these negative feelings?,Thanks for sharing that. I have a few more questions if you are feeling up to it.,Have you felt or shared any of these feelings with anyone in your life:,,,,,,,I'm just really mad all the time,I don't even want to talk about it,I just have these outbursts randomly,Did something set this off?,"I'm sorry to hear that. Was this recently, or did it happen a while back?",Were you able to try protocol 6 and did you feel it negatively affected your emotions?,Were you able to try protocol 11 and did you feel it negatively affected your emotions?,Thank you for sharing. If you do not mind I would like to ask you more.,Is it possible that you have been feeling or showing any of these strong emotions towards others in your life:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Female,40-49,I'm quite depressed. I can't find the motivation to get out of bed.,Terrible. My boyfriend dumped me.,I'm devastated. I can't stop crying. My dog was hit by a car today and died.,"Please tell me, was this caused by a specific event/s?","I see, thank you. Was this caused by a recent or distant event (or events)?","Have you recently tried protocol 6, and if you have, did it bring up difficult emotions from past events?","Have you recently tried protocol 11, and if you have, did it bring up difficult emotions from recent events?",Thank you for sharing that with me. Now I'd like to ask you some questions so I can better understand your situation.,I'm going to show you a list of emotions now. Please tell me if you have strongly felt or expressed any of these emotions towards someone:,,,,,,,I'm pissed off because my brother stole fifty dollars from me.,I want to smash someone's face in. People are such assholes these days.,"Someone scratched up my car when it was parked in the grocery store parking lot, and I'm furious.",Was the cause of your upset a specific event (or events)?,I see. Was it a recent or distant event (or events) that upset you?,"Have you tried protocol 6 and if you have, did you find that it brought up difficult emotions from the past?","Have you tried protocol 11 and if you have, did you find that it brought up difficult emotions from the past?","What you're experiencing sounds difficult. So I can better understand your situation, I'm now going to ask you some more questions.",I'm now going to show you a list of emotions. Please tell me if you have strongly felt or expressed any of these emotions towards someone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Male,40-49,I'm feeling very sad.  I lost a loved one last night.,I'm down. I failed my test.,I'm not feeling good at all.  Things are just going wrong.,Did something happen prior to this feeling?,Has this event happened recently or was it a while back?,,,I appreciate you sharing. Let's talk about this some more.,Have you felt or spoken to anyone else about feeling any of these emotions:,,,,,,,I'm pissed.  My boss wrote me up!,I'm angry as hell. I lost a big bet.,I'm mad. I'm sick and tired of my wife.,I'm sorry you feel that way and I would like to know more about what happened. Was this caused by a specific incident?,Has this happened recently or some time ago?,,,"I can understand what it feels like to be angry, and want to help. Let's talk about this a bit more, if you don't mind.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Male,40-49,I am not doing too well.,I am feeling sad today.,I am not as happy as I want to be.,"In order to try to make you feel better, I need to understand if anything happened to cause this. Did  a specific event cause your sadness?",It is important to understand how long you have been dealing with this issue. May I ask if this was a recent or distant event?,Events from our past may trigger elevated emotions. Did you experience intense negative emotions when doing protocol 6?,Events from our recent past may trigger elevated emotions. Did you experience intense negative emotions when doing protocol 11?,"I appreciate you sharing this with me. I'd like you to provide me with some more information now, if it's all right with you.",Have you experienced any of these negative emotions yourself and/or shown them towards someone else:,,,,,,,I am upset.,I am enraged.,I am angry at someone.,"Oh, I am sorry to hear it, I would like to know more about what made you feel that way. Is it due to a particular event?",Is a recent or long ago incident the reason you feel this way?,"Thank you, I can understand. Did completing protocol 6 cause you to relive the emotions of this upsetting event?","Thank you, I can understand. Did completing protocol 11 cause you to relive the emotions of this upsetting event?","I would like to get some more information now, to better help you.",I'm sorry you are feeling bad and want to help by investigating some more. Have you expressed or experienced any of these negative emotions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
